"","Feature_1_vertexD","Feature_2_vertexD","Feature_edgeD","pcor_coefficient","pcor_pvalue","cor_coefficient","cor_pvalue","cdgo_pvalue","cdgo2_pvalue","pcor_LF1_edge__LF2","pcor_pvalue_LF1_edge__LF2","pcor_LF2_edge__LF1","pcor_pvalue_LF2_edge__LF1","cdgo_adjusted","cdgo2_adjusted"
"51","C4","C8","Fbxo8",-0.472073998052522,0.284811822210527,0.76389298158223,0.0273536274191721,1.10578213252666e-13,0,0.798498281603659,0.0313028683292022,0.872548768362566,0.0103871931863619,1.11182932327481e-06,0
"52","Ile","Pro","Pex14",0.492770451821092,0.261199158351226,0.928715802426559,0.000857841226859613,1.03039532461935e-09,0,-0.358010200683476,0.430412077690006,-0.586105127838769,0.166689818672605,0.0103556481796297,0
"53","Thr","Tyr","Zfp869",0.552709687555127,0.198181279696527,0.884948430808349,0.00348633703454859,1.56534785133999e-11,0,-0.368333175085899,0.416237587913188,-0.470459715817315,0.286692092017434,0.00015736041220471,0
"54","PC.aa.C36.5","PC.ae.C42.4","Recql5",-0.0285687256891257,0.951520014604579,0.888351945377965,0.00319447462365652,0,0,0.728744407159168,0.0631956044042575,0.663646243171696,0.104074302337787,0,0
"55","PC.ae.C40.2","PC.ae.C42.4","Recql5",-0.0420105723997007,0.928743555917728,0.853907165082335,0.00696603084829817,5.76094727477994e-11,1.26565424807268e-14,0.634946014882393,0.125506764025573,0.751549751890422,0.0514230947803945,0.000579090650498771,1.22681536929292e-07
"56","C5.1","Taurine","Bche",-0.304563264173616,0.506600024545897,0.821051062487977,0.0124721666783119,1.93178806284777e-14,0,0.733157355799957,0.0608146419927752,0.834757090369644,0.0194621834027946,1.94245153295469e-07,0
"57","C4","C8","Maoa",-0.507308717886264,0.245170071605642,0.76389298158223,0.0273536274191721,1.43218770176645e-13,0,0.792826165017344,0.0334430834194574,0.898110133446158,0.00602080279244579,1.44000801949318e-06,0
"58","PC.aa.C30.0","SM.C18.0","Cbfb",-0.669731744951099,0.0997966955680109,0.725164112698374,0.041789375156736,0,0,0.908625653770574,0.00461229880606195,0.889423944242093,0.00735161686671181,0,0
"59","Ala","PC.aa.C38.1","Tom1l1",-0.150304109702191,0.747708273400867,0.888159997020345,0.00321049807767659,0,0,0.621051669015591,0.136623530956238,0.84370384917702,0.0170199074267885,0,0
"60","C12","C12.1","Ercc3",-0.267650718471373,0.561720735956041,0.819602325388288,0.0127627415766207,4.44089209850063e-16,3.5527136788005e-15,0.781547302198805,0.0379344503923097,0.764325288927197,0.0454026069906981,4.46580994406532e-09,3.44380879369055e-08
"61","C12.1","C14","Ercc3",0.0833601364031775,0.858974617329574,0.899342596591369,0.00236102563570295,3.85602660912809e-12,0,0.486141414356946,0.26866173007734,0.799528638746508,0.0309225573679644,3.87661239278358e-05,0
"62","C12","C14.1","Ercc3",-0.182535539216274,0.695254652215925,0.8901905917235,0.00304359991739145,0,0,0.599259400463295,0.155021648566678,0.876686573341183,0.00958671159644642,0,0
"63","C14","C14.1","Ercc3",0.307754123314798,0.50192654780122,0.958456298997032,0.000173709931751809,0,0,0.476675851190876,0.279482075449017,0.668669650619895,0.100536508023284,0,0
"64","C12","C14.2","Ercc3",-0.115456362304487,0.805298964307653,0.83103156199383,0.010583558781273,4.29656310529936e-13,4.41577885368361e-11,0.74910037167799,0.0526243789901803,0.687681458695628,0.0877264375892343,4.31986637461357e-06,0.000427898641477631
"65","C14.1","C14.2.OH","Ercc3",-0.392437141568186,0.383871525164267,0.794206162183798,0.0185643786070737,0,5.05499198055759e-10,0.941356345706082,0.0015496164355009,0.636455017445596,0.124328392374307,0,0.00489775645500235
"66","C12","C16.OH","Ercc3",0.100260920687731,0.830645971171696,0.877628632138428,0.0041710364915839,5.11610753761715e-11,2.98192581738022e-11,0.63805925922112,0.123081892458688,0.648795099208467,0.114906101024283,0.000514275836500211,0.000288961225250351
"67","C12","C16.1","Ercc3",0.0260875013963947,0.95572755069946,0.872076751904305,0.00474419033548257,2.75690581474919e-12,2.1005419625908e-13,0.65252101983153,0.112136329960625,0.691550766976411,0.0852317689983659,2.77166353157554e-05,2.03591584835295e-06
"68","C12.1","C16.1","Ercc3",-0.0337639793705311,0.94271315508494,0.859323041571456,0.00624632242283418,4.29967172976831e-12,5.08482145278322e-14,0.662234097780732,0.105080315489198,0.722848501737856,0.0664539246924819,4.32260660874207e-05,4.92859946632507e-07
"69","C12","C16.1.OH","Ercc3",-0.0780037377208326,0.867979244192968,0.848246100375746,0.00777272644602101,3.40394379350073e-13,1.15663034705449e-12,0.715797369977739,0.0704667907343523,0.699968266888299,0.0799363123938955,3.42243367579265e-06,1.1209801081824e-05
"70","C12","C16.2","Ercc3",-0.137534018739352,0.768716973553224,0.877288012533933,0.00420484136963029,2.22044604925031e-16,0,0.643391431768181,0.118985081202076,0.816467508232667,0.0250405152727044,2.2329476045968e-09,0
"71","C12.1","C16.2","Ercc3",0.101241019986539,0.82900737300795,0.8975442486197,0.00248636727886753,1.27695631846336e-11,0,0.501520511240137,0.251495942550471,0.775551788868514,0.0404503407714864,0.000128370503260644,0
"72","C14","C16.2","Ercc3",0.230930355790376,0.618329796656542,0.943150580018683,0.000439961414560042,0,0,0.636247267295794,0.124490285458579,0.573724899797129,0.178053724998208,0,0
"73","C12","C16.2.OH","Ercc3",-0.120799836819265,0.796416844076076,0.827933305645325,0.0111489134148659,4.73177053095242e-13,8.32167668107786e-11,0.754238176018476,0.0501220105333596,0.685156905292685,0.0893746222917829,4.75741483452197e-06,0.000806361566202396
"74","C12.1","C16.2.OH","Ercc3",-0.557262575460822,0.19373204813553,0.753811734499286,0.0307543412834008,0,0,0.874775382861385,0.00995184782320032,0.854156443868255,0.0144001927702795,0,0
"75","C14","C16.2.OH","Ercc3",0.0640370073087631,0.891510163743146,0.886127762242174,0.00338333812651492,0,2.94076096807316e-10,0.823380935647785,0.022838534641974,0.463422263875157,0.294953303053471,0,0.002849375938762
"76","C14.1","C16.2.OH","Ercc3",0.141853966607107,0.761596839499983,0.901482511655606,0.00221730602532055,0,9.88946480262598e-10,0.860282301730981,0.0129800627327755,0.337915950080466,0.458519721722386,0,0.00958141489664954
"77","C12","C18.2","Ercc3",-0.179859351902052,0.699575982951337,0.808689982452482,0.0150891280845633,2.01616501271928e-13,3.61514151947517e-10,0.78433218173272,0.0367962168623743,0.691407965761308,0.0853231607784707,2.0271527088056e-06,0.00350275291537527
"78","PC.aa.C30.2","PC.ae.C32.1","Dnaaf5",0.600697507440677,0.153771573050176,0.850344434575528,0.00746713091118112,1.8786971978102e-11,1.85014448206289e-10,-0.369614557173832,0.414490997097326,-0.365011428392497,0.420778615018699,0.000188858665985947,0.00179269564575036
"79","C10","lysoPC.a.C18.0","L3hypdh",-0.917299467199548,0.0036116629306323,-0.789897090109037,0.0196864116777795,0,1.83929915742453e-09,0.778415317124271,0.0392375626126355,0.778996029654993,0.0389941059674654,0,0.0178192424343775
"80","PC.aa.C36.2","PC.aa.C36.3","Lpin2",0.364028738998378,0.422125677424057,0.971945022709082,5.40488609543921e-05,0,0,0.349423240029616,0.442341254541679,0.732483908723283,0.0611747950684844,0,0
"81","PC.aa.C36.3","PC.aa.C38.3","Lpin2",-0.028390860355639,0.951821600875021,0.902501895192481,0.00215088880101399,0,4.01900734914307e-14,0.916941816399571,0.0036501178564257,0.392228801846603,0.384146779458187,0,3.89555750990312e-07
"82","PC.aa.C36.3","PC.aa.C40.4","Lpin2",0.026823695390085,0.954479060915841,0.962403563981993,0.000129137648208211,0,0,0.774385350279932,0.0409502159808289,0.596490038599295,0.15744314831864,0,0
"83","PC.aa.C36.2","PC.ae.C42.0","Lpin2",0.776250874153319,0.0401523751126866,0.985746128072584,7.1628221105513e-06,6.95179469545337e-11,3.52811158066402e-09,0.462450732395353,0.296101938876308,0.180384468661098,0.698727547219555,0.000698788146171747,0.0341786338593564
"84","PC.aa.C36.3","PC.ae.C42.0","Lpin2",0.0792456028702642,0.865890507940832,0.954143634683049,0.000232852801710592,0,0,0.819895593826015,0.0239343620644326,0.485727308687147,0.269131069813909,0,0
"85","PC.aa.C40.3","PC.ae.C42.0","Lpin2",-0.423409731904634,0.343857545657712,0.784930279370982,0.0210310648658867,6.81739109609225e-11,0,0.693555139389824,0.0839544595482883,0.923414157704777,0.00299068035819897,0.000685278221848939,0
"86","PC.aa.C40.4","PC.ae.C42.0","Lpin2",0.779420488899757,0.0388166873135318,0.986326530412311,6.32574634140681e-06,1.55520041289492e-12,3.26577831444297e-09,0.559144753102106,0.191906981151892,0.0653911306295423,0.889225758938946,1.56356256999501e-05,0.031637505012323
"87","PC.aa.C42.6","PC.ae.C42.0","Lpin2",-0.611159961800818,0.144829668172718,0.746047498058653,0.0335422680781241,2.17204032537666e-12,0,0.79264535695484,0.0335126062807804,0.950080156387581,0.00104093264497522,2.18368767441746e-05,0
"88","PC.aa.C36.2","PC.ae.C42.2","Lpin2",-0.71003678103648,0.0738391312111238,0.814577661759732,0.0138035065321334,0,0,0.957857517907426,0.000684507461244072,0.864188357055,0.0121183708489546,0,0
"89","PC.aa.C36.3","PC.ae.C42.2","Lpin2",-0.23441232727517,0.6128920811,0.879802288607523,0.00395942767528101,0,6.66133814775094e-16,0.936148519167643,0.00191144411700456,0.530509477091377,0.220568424113424,0,6.45736797366681e-09
"90","PC.aa.C40.4","PC.ae.C42.2","Lpin2",-0.661338325684544,0.105721076470872,0.828369033461313,0.0110682764680687,0,0,0.956411441904894,0.000744162419472451,0.831852603422639,0.0202952058017208,0,0
"91","PC.ae.C42.0","PC.ae.C42.2","Lpin2",-0.963929835258504,0.000465457564641007,0.773271673029554,0.0244077377812706,0,0,0.993911479807423,5.53751864838025e-06,0.984748817227145,5.47211333742149e-05,0,0
"92","PC.aa.C36.2","SM.C24.0","Lpin2",0.237887900518672,0.607478389721428,0.922561387635034,0.001094565450944,0,4.08730826961801e-11,0.803259072517251,0.0295673308082846,0.345750522498865,0.447481156728601,0,0.000396071329677561
"93","PC.aa.C36.3","SM.C24.0","Lpin2",0.292497324388123,0.524407144738787,0.932858285937196,0.000719096395899399,0,8.69011529402997e-11,0.889791728576735,0.00729213192087933,0.144694611393635,0.756922139948609,0,0.000842061048643928
"94","PC.aa.C38.3","SM.C24.0","Lpin2",-0.252536291591332,0.584819972268233,0.814630102818252,0.0137923780055993,1.0857981180834e-13,2.44249065417534e-15,0.750203222352057,0.0520816165714886,0.783120808272091,0.03728896433459,1.09173656515082e-06,2.36763735284029e-08
"95","PC.aa.C40.4","SM.C24.0","Lpin2",0.0427206986920902,0.927541252361423,0.909066624771223,0.00175392228091242,0,1.31006316905768e-14,0.852359666413937,0.0148327857590583,0.44841017875213,0.312920557829213,0,1.26986021253827e-07
"96","PC.ae.C42.0","SM.C24.0","Lpin2",-0.330898654847463,0.468491242779956,0.863015466266802,0.0057840754481755,0,0,0.871537950772028,0.0105883757085276,0.717749587819277,0.0693430981181909,0,0
"97","PC.aa.C36.2","PC.ae.C38.3","Bid",-0.069301371109618,0.882632651596869,0.878001787482394,0.00413420399235909,3.11972669919669e-13,0,0.563855121338773,0.187376229970446,0.833482061731787,0.0198254314951415,3.13668646945153e-06,0
"98","PC.aa.C36.3","PC.ae.C38.3","Bid",-0.065769140216246,0.888588165368585,0.891899466779304,0.00290757567972544,2.22044604925031e-16,0,0.597106677072756,0.156902346662277,0.811053845461084,0.0268448687789403,2.2329476045968e-09,0
"99","PC.ae.C38.3","PC.ae.C42.0","Bid",-0.182792202651972,0.694840551582531,0.832688048551814,0.0102889002636313,0,7.18446635517012e-10,0.882288985480465,0.00856141864914314,0.571674426351226,0.179971383959747,0,0.00696083978161255
"100","PC.aa.C36.4","PC.aa.C38.5","Pbrm1",0.0671023205662627,0.886339856227638,0.896844628736728,0.00253626970224286,2.1538326677728e-14,0,0.607849946339699,0.147629553599541,0.712119872966811,0.0726099035636827,2.16571514721764e-07,0
"101","PC.aa.C36.4","PC.aa.C40.5","Pbrm1",0.0117059273104511,0.980128762117969,0.900044368369403,0.00231324807817401,4.44089209850063e-16,0,0.589529175315292,0.163612136410609,0.768784977193572,0.0433975729163627,4.46580994406532e-09,0
"102","PC.aa.C38.5","PC.ae.C38.4","Pbrm1",0.0186886121717251,0.968278766818838,0.872049894525434,0.0047470789933004,0,1.02135633284206e-10,0.771806473194758,0.0420674438438377,0.567388491880019,0.184012122774108,0,0.000989673961532933
"103","PC.aa.C40.5","PC.ae.C38.4","Pbrm1",-0.0964981181570983,0.836941378077075,0.868058763660201,0.00518900965529356,0,8.79962769317899e-13,0.829313425888431,0.0210397026625583,0.589019594665698,0.164068370551977,0,8.52849972443614e-06
"104","PC.aa.C36.4","PC.ae.C40.4","Pbrm1",0.205910610985407,0.657798546794614,0.915035641345995,0.00143733029039206,2.03481675953299e-12,0,0.520214180058949,0.231335211155281,0.690615606914502,0.0858312074181901,2.04573416189291e-05,0
"105","PC.aa.C38.4","PC.ae.C40.4","Pbrm1",-0.32236399775552,0.48072432145707,0.865087213764616,0.0055346104070586,0,0,0.767375398501181,0.044025917693122,0.826743263916515,0.0218087806668992,0,0
"106","PC.aa.C38.5","PC.ae.C40.4","Pbrm1",-0.264120079574084,0.567090297975128,0.882607248969069,0.00369675595557983,0,0,0.769559695684776,0.0430543472108614,0.79114986402261,0.0340907273910148,0,0
"107","PC.aa.C40.5","PC.ae.C40.4","Pbrm1",-0.289551722174123,0.528786105399033,0.892646294333817,0.00284938672189727,0,0,0.80605660719547,0.0285732730251012,0.774122161712724,0.0410634743436284,0,0
"108","PC.aa.C40.6","PC.ae.C40.4","Pbrm1",-0.220424890354132,0.634819212874463,0.82592020199949,0.0115262879948053,5.7089444283065e-11,0,0.639533644212153,0.121941970213419,0.856727408736742,0.0137939007015711,0.000573863779006701,0
"109","PC.aa.C36.4","PC.ae.C42.1","Pbrm1",-0.064633679388593,0.89050350419852,0.873711334139346,0.00457050199690645,4.44089209850063e-16,0,0.691700591398764,0.0851359381837844,0.723329730711052,0.066184664425501,4.46580994406532e-09,0
"110","PC.aa.C38.4","PC.ae.C42.1","Pbrm1",0.371364265416823,0.412110693148567,0.928098788523943,0.000879892495689205,4.10470546441388e-10,2.79769318822787e-10,0.53111271508522,0.219945060387236,0.543567171115303,0.207262280266502,0.00412557173464223,0.00271076298571394
"111","PC.ae.C38.4","PC.ae.C42.1","Pbrm1",0.0551093379045358,0.906585484920323,0.869240933599429,0.00505547305330611,6.72278011037975e-10,1.09245945623115e-13,0.580762917554227,0.171548230782228,0.733400728594838,0.0606847718470878,0.00675672880538115,1.05887255497094e-06
"112","PC.ae.C40.4","PC.ae.C42.1","Pbrm1",0.052378211507136,0.911201911231567,0.904087976448885,0.0020501387891585,0,0,0.717418991191795,0.0695327065481171,0.617514885076231,0.139529855739348,0,0
"113","PC.aa.C38.4","SM.C18.1","Pbrm1",-0.147782121205146,0.751847864394211,0.827403860552257,0.0112473930035686,4.44089209850063e-16,2.08390860123586e-10,0.801222958385592,0.0303028180118671,0.652628677946816,0.112056818593952,4.46580994406532e-09,0.00201918948537072
"114","PC.aa.C38.5","SM.C18.1","Pbrm1",-0.290021173925112,0.52808739058152,0.819035126379517,0.0128776576616287,0,1.12954090525363e-12,0.854664797691792,0.0142791278170707,0.696398637510833,0.0821599468461047,0,1.09472642138008e-05
"115","PC.aa.C40.5","SM.C18.1","Pbrm1",-0.242887624350371,0.599715602938978,0.83781679662581,0.00940974599881694,0,1.33337785257481e-12,0.868764556238857,0.0111518004233848,0.644671840124251,0.118011931463656,0,1.29227234679785e-05
"116","PC.ae.C42.1","SM.C18.1","Pbrm1",-0.0585273744825326,0.900810930760004,0.841564137333644,0.00879859897734669,8.43769498715119e-15,1.73295888750147e-09,0.782957683356972,0.0373555962476588,0.606417491159898,0.148849596149862,8.48443475476302e-08,0.0167890737991263
"117","PC.aa.C36.2","PC.ae.C44.6","Ndufb9",-0.490323368432714,0.263942810465897,0.776565302228573,0.0234221021508003,0,0,0.838626123024832,0.0183831820588379,0.850210799203165,0.0153597741754634,0,0
"118","PC.aa.C36.3","PC.ae.C44.6","Ndufb9",-0.64877828136571,0.114918682231079,0.736907071892051,0.037016190658719,0,0,0.882393498047968,0.00854292590733229,0.903585173342347,0.00526023111571971,0,0
"119","PC.aa.C40.4","PC.ae.C44.6","Ndufb9",-0.256894688561137,0.578129209297291,0.81805396816019,0.0130779797778107,4.66293670342566e-15,4.66293670342566e-15,0.769067831729094,0.0432720849338892,0.768805136537438,0.0433886226245642,4.68884631121825e-08,4.51996733374927e-08
"120","PC.ae.C42.0","PC.ae.C44.6","Ndufb9",-0.411628986877536,0.358862343729363,0.786110091214903,0.020706637867459,4.44089209850063e-16,0,0.809897437787452,0.0272394592518502,0.827725665520763,0.0215129690710375,4.46580994406532e-09,0
"121","lysoPC.a.C24.0","lysoPC.a.C28.0","Bbox1",0.621526195986918,0.136235950050973,0.837138018852003,0.00952324728833753,2.30809371615237e-10,0,-0.334824106594687,0.462903463093409,-0.350335525699813,0.441068006493871,0.00231990954031347,0
"122","PC.aa.C28.1","PC.ae.C30.1","Nr2c2",0.555747352411072,0.195207361354907,0.882775295139543,0.00368138684208885,6.30961949354969e-12,0,-0.369360737922926,0.414836738180218,-0.463455247398739,0.294914341462478,6.34317089520664e-05,0
"123","PC.aa.C26.0","PC.ae.C30.2","Serpinb9",0.286828372896867,0.532845560978933,0.942722002559641,0.000449839425664456,6.66133814775094e-15,0,0.316829977636674,0.488717127284888,0.797473630546542,0.0316836506288056,6.69827993071692e-08,0
"124","Putrescine","PC.ae.C44.6","Itga3",-0.982970161089564,7.20288547364143e-05,-0.750871087229862,0.0317928036520223,0,0,0.965286506022523,0.000423228685868118,0.965146502264331,0.000427476487149633,0,0
"125","lysoPC.a.C24.0","PC.ae.C30.2","Hdlbp",0.061345651775022,0.896052237604362,0.878042048598431,0.00413024256225625,3.71713770874749e-11,2.30926389122033e-14,0.598280561909129,0.155875395175216,0.717092553904003,0.0697202024219626,0.000373656718755111,2.23836464030569e-07
"126","lysoPC.a.C26.0","PC.aa.C26.0","Prkcsh",0.408255693226301,0.363207907417017,0.947674491906487,0.000344254023771029,1.72017955435422e-12,0,0.405434799487607,0.366858443800165,0.638136397890681,0.123022117740877,1.72942190708181e-05,0
"127","lysoPC.a.C26.1","PC.aa.C26.0","Prkcsh",0.19384336469723,0.677068886404607,0.922039560974399,0.00111639316162337,6.12843109593086e-14,0,0.486700424089808,0.268028747274733,0.731007314985503,0.0619684949446697,6.1620559588249e-07,0
"128","lysoPC.a.C28.1","PC.aa.C26.0","Prkcsh",-0.0531578880504905,0.909883815836589,0.857634579302463,0.0064653276159059,1.31329902508526e-09,0,0.513672067781998,0.238301735889247,0.852439025428677,0.0148135247304574,0.0131986263095283,0
"129","PC.aa.C24.0","PC.aa.C26.0","Prkcsh",0.249822834310757,0.588997481728385,0.929257508226062,0.000838782014962458,1.11022302462516e-13,0,0.466231325421017,0.29164328266168,0.708502112085031,0.0747518045670837,1.11629427923532e-06,0
"130","lysoPC.a.C26.0","PC.ae.C30.1","Prkcsh",0.562252682738121,0.188911670055412,0.962749919909589,0.000125634461812352,9.12638631334062e-10,1.11022302462516e-15,0.210028571208516,0.651256300793263,0.666014067080794,0.102398779115369,0.00917225735622873,1.07621644929168e-08
"131","lysoPC.a.C26.1","PC.ae.C30.1","Prkcsh",0.451363923660549,0.309348648249566,0.948313130800473,0.000331964170028565,7.68263230810362e-10,0,0.24601539021356,0.594874514193645,0.727752115223914,0.0637378000455406,0.00772133971446154,0
"132","PC.aa.C24.0","PC.ae.C30.1","Prkcsh",0.47976676976964,0.27592760717627,0.952384507283384,0.000260342415715709,6.64184929277667e-10,0,0.237927241569888,0.607417191526185,0.712314131069944,0.0724958355430094,0.00667539660936956,0
"133","PC.aa.C26.0","PC.ae.C32.2","Prkcsh",-0.113397049823908,0.808726523075165,0.840703542268074,0.00893664832072316,0,3.64132057839583e-09,0.869447501792237,0.0110114978859764,0.534235178284882,0.216731766924322,0,0.0352752712552861
"134","lysoPC.a.C26.0","lysoPC.a.C26.1","X4930430F08Rik",0.579790332411677,0.172440140420094,0.978371331923598,2.48861456417782e-05,0,0,0.796734375631723,0.0319599711704164,0.0143182830070872,0.975695019416935,0,0
"135","lysoPC.a.C26.0","lysoPC.a.C28.0","X4930430F08Rik",-0.408591854882891,0.362773884047585,0.874801380088249,0.00445698049179111,0,0,0.957314842487545,0.000706548565873509,0.631593034339416,0.128145444733321,0,0
"136","lysoPC.a.C26.1","lysoPC.a.C28.0","X4930430F08Rik",0.113216605834417,0.809026974058138,0.893364249292478,0.00279416268580679,0,8.99851748670244e-10,0.827589101826123,0.0215539531629938,0.414609518958199,0.355040831902448,0,0.00871828295557631
"137","lysoPC.a.C26.0","lysoPC.a.C28.1","X4930430F08Rik",-0.0113990526370211,0.980649624448975,0.927807386551055,0.000890434372491589,0,0,0.91152360795516,0.00426207201623381,0.396745338537038,0.378197557151228,0,0
"138","lysoPC.a.C26.0","PC.aa.C24.0","X4930430F08Rik",0.625098241263377,0.133336332075192,0.970137213526271,6.50957901335847e-05,0,1.37319200455011e-09,0.869611647041225,0.0109779284678882,-0.176678194302107,0.704721093735507,0,0.0133038397968106
"139","lysoPC.a.C26.1","PC.aa.C26.0","X4930430F08Rik",0.236917324117218,0.608988776045615,0.922039560974399,0.00111639316162337,0,1.9320101074527e-11,0.770754776992301,0.0425278326140665,0.393360952537617,0.382651966322947,0,0.000187223873795439
"140","lysoPC.a.C28.0","PC.aa.C26.0","X4930430F08Rik",-0.211580804960525,0.648794835406258,0.816144002400754,0.0134735455018937,5.15343323570505e-12,6.88338275267597e-15,0.717975737507879,0.0692135538042027,0.78493067794159,0.0365541102881995,5.18088145180506e-05,6.67226045525382e-08
"141","lysoPC.a.C28.1","PC.aa.C26.0","X4930430F08Rik",-0.132234060375046,0.77747000538375,0.857634579302463,0.0064653276159059,0,1.99840144432528e-15,0.751187549806231,0.0515997799071807,0.70814461925674,0.0749652681381991,0,1.93716782614928e-08
"142","lysoPC.a.C26.0","PC.ae.C30.1","X4930430F08Rik",0.405990843860427,0.366137672079141,0.962749919909589,0.000125634461812352,0,0,0.855039310896749,0.0141903107777061,0.10578965459608,0.821409174423122,0,0
"143","lysoPC.a.C26.1","PC.ae.C30.1","X4930430F08Rik",0.319759387030683,0.484480285581658,0.948313130800473,0.000331964170028565,0,0,0.652292102503147,0.112305494855823,0.477810109551463,0.278175337532188,0,0
"144","lysoPC.a.C28.0","PC.ae.C30.1","X4930430F08Rik",0.0437449609995816,0.925807283656413,0.876350015157922,0.0042988432615727,4.26516821860901e-10,0,0.520971847222926,0.230534633768761,0.792223298677282,0.0336752058796117,0.00428684209742869,0
"145","lysoPC.a.C28.1","PC.ae.C30.1","X4930430F08Rik",0.0164398483146493,0.972094618019625,0.899603023565449,0.00234322150897026,0,0,0.620649365481705,0.136952558946737,0.739079327401929,0.057697197492376,0,0
"146","PC.aa.C24.0","PC.ae.C30.1","X4930430F08Rik",0.471707144969036,0.285238637716817,0.952384507283384,0.000260342415715709,5.05173680664939e-12,7.11208869574875e-13,0.466455514800246,0.291379825364484,0.525400342734062,0.225881377530802,5.07864690344473e-05,6.89300293710282e-06
"147","lysoPC.a.C26.0","PC.ae.C32.2","X4930430F08Rik",-0.466805244434718,0.290969049695657,0.907101358875305,0.00186727012679455,0,0,0.946615532966203,0.00122872966630115,0.710506673075816,0.0735608839269404,0,0
"148","lysoPC.a.C26.1","PC.ae.C32.2","X4930430F08Rik",0.366450137426672,0.418809460414455,0.942535722530794,0.000454177874700257,0,4.51927384403916e-12,0.707252726221849,0.0754992477438591,0.360620357158944,0.426810756259133,0,4.37974352374137e-05
"149","PC.aa.C24.0","PC.ae.C32.2","X4930430F08Rik",-0.0910632533257384,0.84604640733435,0.88776020568319,0.00324403830819575,0,0,0.749752123527845,0.0523032511451966,0.689186000230861,0.0867518863086734,0,0
"150","PC.aa.C26.0","PC.ae.C32.2","X4930430F08Rik",-0.293802679408435,0.522470537029959,0.840703542268074,0.00893664832072316,0,0,0.762797003757455,0.0461011890466238,0.806513295953363,0.0284128031041226,0,0
"151","PC.ae.C30.1","PC.ae.C32.2","X4930430F08Rik",-0.13278101746939,0.776565809938054,0.887457220989585,0.00326960716997249,0,0,0.774389214780349,0.0409485542518147,0.693713219460751,0.0838541561009435,0,0
"152","lysoPC.a.C26.0","PC.ae.C34.3","X4930430F08Rik",-0.562281251696989,0.188884242308977,0.796699627472011,0.0179337955435566,0,1.83808523956941e-12,0.97771581575909,0.000140682893806415,0.697654051879297,0.0813742118125024,0,1.78140016124928e-05
"153","lysoPC.a.C28.1","PC.ae.C40.6","Paip2b",-0.579961580613637,0.172282932050354,0.716122578951369,0.0457064099521298,0,7.16848802539971e-12,0.913009667301133,0.00408870851395379,0.818872924175596,0.0242614047559811,0,6.94701973840139e-05
"154","PC.ae.C32.2","SM.C16.1","Paip2b",-0.112496453278236,0.810226260411044,0.81320426897897,0.0140969702958589,1.40424782912874e-09,8.33140223477358e-11,0.691193627308418,0.0854604332616466,0.737220726669191,0.0586660211379673,0.0141125769386697,0.000807303878635146
"155","lysoPC.a.C24.0","lysoPC.a.C26.0","Hddc3",0.0734590325586392,0.875628276868519,0.873493456575401,0.0045934131219334,3.5527136788005e-15,2.35807773307783e-09,0.76228571841139,0.0463362081424775,0.531750100066088,0.21928731660811,3.57247529336746e-08,0.0228447505279527
"156","lysoPC.a.C24.0","PC.aa.C24.0","Hddc3",0.0101826061756063,0.982714367032003,0.890695060002728,0.00300302623127235,0,8.88178419700125e-16,0.719032362196269,0.0686100171039481,0.644258548302082,0.118325596330235,0,8.60976889782705e-09
"157","lysoPC.a.C24.0","PC.aa.C26.0","Hddc3",-0.611044595245718,0.144926801115191,0.786712399492262,0.0205422234443815,0,0,0.91424979461999,0.00394724304319671,0.851285041776066,0.015095013747893,0,0
"158","lysoPC.a.C24.0","PC.aa.C28.1","Hddc3",-0.214891844905948,0.64355283271705,0.810653313947063,0.0146524074450345,0,1.22584009609739e-09,0.849865461212834,0.015445445511442,0.639368276946823,0.122069553139718,0,0.0118763715725454
"159","lysoPC.a.C24.0","PC.ae.C30.1","Hddc3",-0.556079849915225,0.194883158627458,0.806783147866427,0.0155210249550481,0,0,0.895807075202505,0.00635868299519721,0.838728311368748,0.0183551566460249,0,0
"160","lysoPC.a.C24.0","PC.ae.C30.2","Hddc3",-0.418486340770007,0.350095691759712,0.878042048598431,0.00413024256225625,0,0,0.800303431709104,0.0306382871327298,0.859335680758833,0.013194010656014,0,0
"161","lysoPC.a.C28.0","PC.ae.C30.2","Hddc3",-0.476169279904717,0.28006656507078,0.788639479022658,0.0200216541709357,5.65547608744055e-13,0,0.738231802545784,0.058137895953649,0.922744209976078,0.00305538748768244,5.68609596607317e-06,0
"162","PC.aa.C24.0","PC.ae.C30.2","Hddc3",0.414305404200533,0.355429974576725,0.941738857921359,0.000473046890754114,6.05565819711273e-10,1.33226762955019e-15,0.338779102087756,0.457298669152438,0.684279711465038,0.0899511012825273,0.00608628408287881,1.29145520944008e-08
"163","lysoPC.a.C24.0","lysoPC.a.C28.0","Ctnna1",-0.320092772895665,0.483998942618001,0.837138018852003,0.00952324728833753,0,0,0.769751342786093,0.0429696730442781,0.816574564131824,0.0250055449591663,0,0
"164","lysoPC.a.C24.0","lysoPC.a.C28.1","Ctnna1",0.133812532354292,0.774861120010655,0.884788463814048,0.00350046184153729,7.19782011771031e-11,2.73026046215819e-11,0.621012430796797,0.136655604671234,0.641338571515988,0.12055389957441,0.000723516960630111,0.000264575098309905
